Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto,
ALEMANIA REP. FED.,PUERTO BARRIOS,04/04/2017, 8703237900,2002,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21100.2,2532.02,
ALEMANIA REP. FED.,PUERTO BARRIOS,29/03/2017, 8703237900,2006,BMW,330I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18190.3,2182.84,
ESTADOS UNIDOS,PUERTO BARRIOS,05/04/2017, 8703249000,2007,BMW,X5 4.8I,4800,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,36862.29,4423.47,
ALEMANIA REP. FED.,PUERTO BARRIOS,28/03/2017, 8703237900,2004,BMW,X3 3.0i,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17663.4,2119.61,
ALEMANIA REP. FED.,PUERTO BARRIOS,05/04/2017, 8703237900,2008,BMW,3 SERIES 328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11154.82,1338.58,
ESTADOS UNIDOS,EL CARMEN,11/03/2017, 8703236900,2015,BMW,X4 XDRIVE28i,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,105615.3,12673.84,
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,14/03/2017, 8703326900,2017,BMW,X1 SDRIVE18D,1995,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,177876.48,21345.18,
ALEMANIA REP. FED.,TECUN UMAN,05/04/2017, 8703237900,2007,BMW,X3 3.0 si,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,25722.14,3086.66,
ALEMANIA REP. FED.,PUERTO BARRIOS,30/03/2017, 8703237900,2004,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9317.61,1118.11,
ALEMANIA REP. FED.,EL CARMEN,04/04/2017, 8703237900,2004,BMW,X3 3.0i AWD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,15632.5,1875.9,
ALEMANIA REP. FED.,TECUN UMAN,06/04/2017, 8703237900,2007,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17174.66,2060.96,
ESTADOS UNIDOS,TECUN UMAN,09/03/2017, 8703237900,2011,BMW,X5 xDRIVE35i 4WD,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,85737.9,10288.55,
ALEMANIA REP. FED.,PUERTO BARRIOS,01/04/2017, 8703237900,2011,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20646.86,2477.62,
ALEMANIA REP. FED.,TECUN UMAN,03/04/2017, 8703237900,2004,BMW,X3 2.5i 4WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29407.01,3528.84,
ALEMANIA REP. FED.,PUERTO BARRIOS,04/04/2017, 8703237900,2006,BMW,X3,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16241.65,1949,
ALEMANIA REP. FED.,TECUN UMAN,07/04/2017, 8703237900,2006,BMW,325i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20903.18,2508.38,
