ALEMANIA REP. FED.,EL CARMEN,14/10/2016, 87032379,2006,BMW,330i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20120.75,2414.49,;
ALEMANIA REP. FED.,PUERTO BARRIOS,10/10/2016, 87032379,2007,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15776.06,1893.13,;
ALEMANIA REP. FED.,PUERTO BARRIOS,19/10/2016, 87032379,2001,BMW,3 SERIES 325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,9811.11,1177.33,;
ALEMANIA REP. FED.,TECUN UMAN,27/10/2016, 87032379,2006,BMW,325i,2996,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25228.52,3027.42,;
ALEMANIA REP. FED.,PUERTO BARRIOS,29/10/2016, 87032379,2008,BMW,335I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,33887.33,4066.48,;
ALEMANIA REP. FED.,TECUN UMAN,29/10/2016, 87032379,2004,BMW,X3 4X4,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12101,1452.12,;
ALEMANIA REP. FED.,TECUN UMAN,31/10/2016, 87032379,2011,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,59732.86,7167.94,;
ALEMANIA REP. FED.,PUERTO BARRIOS,21/10/2016, 87032379,1991,BMW,325i,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,10922.32,1310.68,;
ALEMANIA REP. FED.,TECUN UMAN,08/10/2016, 87032369,2013,BMW,X1 SDRIVE 28I,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,48029.24,5763.51,;
ALEMANIA REP. FED.,PUERTO BARRIOS,14/10/2016, 87032379,2008,BMW,3 SERIES 328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,33312.63,3997.52,;
ESTADOS UNIDOS,TECUN UMAN,18/10/2016, 87032379,2007,BMW,328 XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22203.13,2664.38,;
ALEMANIA REP. FED.,PUERTO BARRIOS,15/10/2016, 87032379,2004,BMW,325Xi,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8539.92,1024.79,;
ALEMANIA REP. FED.,PUERTO BARRIOS,19/10/2016, 87032379,2007,BMW,328i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20446.06,2453.53,;
ALEMANIA REP. FED.,EL CARMEN,21/10/2016, 87032379,2007,BMW,530i,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,36098.91,4331.87,;
ALEMANIA REP. FED.,EL CARMEN,06/11/2016, 87032379,2000,BMW,528i,2800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18801.03,2256.12,;
ALEMANIA REP. FED.,TECUN UMAN,04/11/2016, 87032379,2011,BMW,335i SA,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,47043.85,5645.26,;
ALEMANIA REP. FED.,PUERTO BARRIOS,04/11/2016, 87032379,2005,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12984.34,1558.12,;
ALEMANIA REP. FED.,PUERTO BARRIOS,19/10/2016, 87032490,2004,BMW,645Ci,4400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,27823.12,3338.77,;
ALEMANIA REP. FED.,PUERTO BARRIOS,21/10/2016, 87032379,2004,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12291.28,1474.95,;
ALEMANIA REP. FED.,G8; CENTRALSA,17/10/2016, 87032379,2007,BMW,328XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13583.19,1629.98,
ALEMANIA REP. FED.,PUERTO BARRIOS,25/10/2016, 87032379,2006,BMW,330I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19508.84,2341.06,;
ALEMANIA REP. FED.,PUERTO BARRIOS,21/10/2016, 87032379,2002,BMW,325I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12757.68,1530.92,;
ALEMANIA REP. FED.,PUERTO BARRIOS,26/10/2016, 87032379,2005,BMW,X3 3.0I,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20011.45,2401.37,;
ALEMANIA REP. FED.,SANTO TOMAS DE CASTILLA,19/10/2016, 87032379,2004,BMW,330I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,36548.27,4385.79,;
ALEMANIA REP. FED.,TECUN UMAN,31/10/2016, 87032379,2000,BMW,323I,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18172.72,2180.73,;
ALEMANIA REP. FED.,PUERTO BARRIOS,07/11/2016, 87032379,2006,BMW,330XI,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12531.68,1503.8,;
ALEMANIA REP. FED.,PUERTO BARRIOS,10/10/2016, 87032490,2008,BMW,M3,4000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,57102.16,6852.26,;
ALEMANIA REP. FED.,PUERTO BARRIOS,03/11/2016, 87032379,2006,BMW,3-SRIES 330I SEDAN,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,21727.76,2607.33,;
