Pais de Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
CHINA,PUERTO QUETZAL,04/06/2018, 8711209000,2019,BENELLI,TNT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,466644.82,55997.38,
JAPON,EL CARMEN,30/05/2018, 8703237900,2004,TOYOTA,RAV4 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23795.94,2855.51,
JAPON,EL CARMEN,31/05/2018, 8704315100,1989,TOYOTA,4X4 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,23272.06,2792.65,
JAPON,EL CARMEN,31/05/2018, 8703237900,2003,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23047.64,2765.72,
"JAPON,G8,"" CENTRALSA,31/05/2018, 8703237900,2005,HONDA,CR-V LX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14015.66,1681.88,"""
JAPON,TECUN UMAN,30/05/2018, 8703226900,2000,TOYOTA,ECHO,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24544.24,2945.31,
JAPON,EL CARMEN,31/05/2018, 8703226900,2008,TOYOTA,YARIS LIFTBACK,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,12780.96,1533.72,
ESTADOS UNIDOS,PUERTO BARRIOS,24/05/2018, 8703249000,2003,CADILLAC,CTS,3200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14191.19,1702.94,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,24/05/2018, 8704315100,2004,NISSAN,FRONTIER KING CAB 2WD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,18745.66,2249.48,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,30/05/2018, 8703215200,2003,HONDA,TRX650FA,650,CUATRIMOTO,OCASIONAL,GASOLINA,1,0,0,12832.22,1539.87,
CHINA,PUERTO QUETZAL,30/05/2018, 8704215900,2018,FORLAND,BJ3043D8JB5-1,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3,62330.25,7479.63,
CHINA,PUERTO QUETZAL,30/05/2018, 8704215900,2018,FORLAND,BJ3043D8JB5-1,2771,PESADO,CAMION,OCASIONAL,DIESEL,3,2,3.4,75282.12,9033.85,
JAPON,TECUN UMAN,30/05/2018, 8703237900,2010,MAZDA,MAZDA5,2300,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,24394.58,2927.35,
JAPON,SANTO TOMAS DE CASTILLA,31/05/2018, 8703236900,2012,MAZDA,MAZDA3 I GRAND TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16238.41,1948.61,
JAPON,SANTO TOMAS DE CASTILLA,31/05/2018, 8704315100,1992,TOYOTA,DLX X/C 4X4,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,2,1,15120.22,1814.43,
"JAPON,G1,"" INTEGRADA,01/06/2018, 8703236900,2016,MAZDA,MAZDA3 i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25879.1,3105.49,"""
MEXICO,SANTO TOMAS DE CASTILLA,31/05/2018, 8703236900,2015,NISSAN,VERSA NOTE SV,1600,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,20378.39,2445.41,
ESTADOS UNIDOS,EL CARMEN,31/05/2018, 8703236900,2007,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22682.58,2721.91,
MEXICO,EL CARMEN,31/05/2018, 8703237900,2015,HONDA,CR-V LX 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,40087.53,4810.5,
ESTADOS UNIDOS,TECUN UMAN,31/05/2018, 8703237900,2006,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12598.94,1511.87,
COREA DEL SUR,EL CARMEN,31/05/2018, 8703236900,2013,KIA,RIO LX,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15368.76,1844.25,
CANADA,PUERTO BARRIOS,31/05/2018, 8703236900,2014,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,43029.53,5163.54,
"JAPON,G8,"" CENTRALSA,06/06/2018, 8703237900,2007,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,21919.01,2630.28,"""
ESTADOS UNIDOS,EL CARMEN,31/05/2018, 8704315100,1993,TOYOTA,4X4 DLX,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,23274.65,2792.96,
MEXICO,SANTO TOMAS DE CASTILLA,31/05/2018, 8704215100,2003,DODGE,RAM 2500 LARAMIE QUAD CAB,5900,LIVIANO,PICK UP,OCASIONAL,DIESEL,6,4,1,37899.37,4547.92,
JAPON,TECUN UMAN,31/05/2018, 8703226900,2007,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17666.96,2120.04,
JAPON,TECUN UMAN,31/05/2018, 8703237900,2010,MAZDA,MAZDA3S,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15518.48,1862.22,
REINO UNIDO,EL CARMEN,31/05/2018, 8703237900,2006,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,17127.97,2055.36,
JAPON,PUERTO BARRIOS,31/05/2018, 8703236900,2010,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14916.08,1789.93,
COREA DEL SUR,SANTO TOMAS DE CASTILLA,04/06/2018, 8703236900,2009,CHEVROLET,AVEO LT,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,14427.03,1731.24,
"FRANCIA,G4,"" ALSERSA,05/06/2018, 8703226900,2015,TOYOTA,YARIS LE,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26886.06,3226.33,"""
JAPON,EL CARMEN,06/06/2018, 8703236900,2008,SCION,XD,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20633.9,2476.07,
ESTADOS UNIDOS,EL CARMEN,22/05/2018, 8704315100,1993,TOYOTA,4X2 STD,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,22113.95,2653.67,
"CANADA,G8,"" CENTRALSA,23/05/2018, 8703236900,2007,HONDA,CIVIC SI,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,14669.67,1760.36,"""
JAPON,TECUN UMAN,24/05/2018, 8711409000,2005,YAMAHA,YZF-R6,600,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,17877.2,2145.26,
"JAPON,G8,"" CENTRALSA,25/05/2018, 8703226900,2007,TOYOTA,YARIS,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12838.1,1540.57,"""
JAPON,SANTO TOMAS DE CASTILLA,25/05/2018, 8703226900,2009,HONDA,FIT SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15002.19,1800.26,
JAPON,EL CARMEN,25/05/2018, 8704315100,1988,TOYOTA,Deluxe Xtracab 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,21225.98,2547.12,
"JAPON,G8,"" CENTRALSA,28/05/2018, 8703236900,2013,MAZDA,CX-5 TOURING,2000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,33985.84,4078.3,"""
CANADA,PUERTO BARRIOS,25/05/2018, 8703236900,2003,TOYOTA,MATRIX XRS,1800,LIVIANO,CAMIONETILLA,OCASIONAL,GASOLINA,5,4,0,14556.3,1746.76,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
CHINA,PUERTO QUETZAL,29/05/2018, 8711209000,2018,SERPENTO,KRAIT 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,401292.06,48155.05,
ESTADOS UNIDOS,TECUN UMAN,29/05/2018, 8701200000,2008,FREIGHTLINER,D132064 T CLASSIC XL,14000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,65931.26,7911.75,
MEXICO,EL CARMEN,29/05/2018, 8703236900,2014,NISSAN,VERSA NOTE S,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18931.99,2271.84,
JAPON,PUERTO BARRIOS,31/05/2018, 8703226900,2011,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15430.37,1851.64,
ESTADOS UNIDOS,PUERTO BARRIOS,31/05/2018, 8703237900,2002,NISSAN,XTERRA XE 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,14468.04,1736.16,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
INDIA,PUERTO QUETZAL,01/06/2018, 8711202000,2018,ATUL,GEMINI,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,784786.73,94174.41,
