Pais_de_Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto,Impuesto;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,76885.93,9226.31,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS5 150,150,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,3908.29,468.99,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,01/10/2019, 8711209000,2020,SERPENTO,RS2 125,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,180514.66,21661.76,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
CHINA,PUERTO QUETZAL,04/10/2019, 8711209000,2020,FREEDOM,FIRE 150,150,LIVIANO,MOTO,DISTRIBUIDOR,GASOLINA,2,0,0,452887.12,54346.45,;
JAPON,EL CARMEN,29/09/2019, 8703237900,2008,HONDA,CR-V EX 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,27918.63,3350.24,;
ESTADOS UNIDOS,EL CARMEN,29/09/2019, 8704315100,1994,TOYOTA,DX XTRA CAB 4X4,3000,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,29903.9,3588.47,;
CANADA,EL CARMEN,29/09/2019, 8703237900,2010,TOYOTA,RAV4 4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,40978.01,4917.36,;
ESTADOS UNIDOS,EL CARMEN,29/09/2019, 8703237900,2010,HONDA,CR-V EX-L 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,30563.41,3667.61,;
COREA DEL SUR,EL CARMEN,29/09/2019, 8703236900,2013,HYUNDAI,VELOSTER,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,3,0,19870.47,2384.46,;
JAPON,EL CARMEN,29/09/2019, 8703226900,2014,TOYOTA,YARIS LE,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,28321.22,3398.55,;
JAPON,EL CARMEN,30/09/2019, 8703236900,2014,MITSUBISHI,LANCER ES,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,19166.88,2300.03,;
JAPON,EL CARMEN,30/09/2019, 8703215200,2007,YAMAHA,YFM700 Grizzly 4X4,686,,CUATRIMOTO,OCASIONAL,GASOLINA,1,0,0,24586.81,2950.42,;
ESTADOS UNIDOS,EL CARMEN,30/09/2019, 8703236900,2007,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,25166.68,3020,;
JAPON,EL CARMEN,30/09/2019, 8703237900,2007,HONDA,CR-V EX-L 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,22793.05,2735.17,;
CANADA,EL CARMEN,30/09/2019, 8703236900,2014,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,26743.95,3209.27,;
CANADA,TECUN UMAN,30/09/2019, 8703237900,2010,TOYOTA,RAV4 2WD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,40050.21,4806.03,;
ESTADOS UNIDOS,EL CARMEN,30/09/2019, 8703215200,2016,POLARIS,Sportsman 450 HO,567,,CUATRIMOTO,OCASIONAL,GASOLINA,1,0,0,23710.96,2845.32,;
CANADA,EL CARMEN,30/09/2019, 8703236900,2011,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,18401.45,2208.17,;
ESTADOS UNIDOS,EL CARMEN,29/09/2019, 8704315100,2000,NISSAN,FRONTIER SE CREW CAB 4X2,3300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,4,1,37730.7,4527.68,;
JAPON,EL CARMEN,30/09/2019, 8703237900,2008,TOYOTA,RAV4 4X4,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,26310.98,3157.32,;
CANADA,TECUN UMAN,30/09/2019, 8703237900,2011,TOYOTA,RAV4 4X2,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,7,4,0,84082.24,10089.87,;
ESTADOS UNIDOS,EL CARMEN,30/09/2019, 8703237900,2011,HONDA,CR-V EX AWD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,36957.53,4434.9,;
JAPON,TECUN UMAN,30/09/2019, 8704315100,1988,ISUZU,REGULAR CAB 4X2,2300,LIVIANO,PICK UP,OCASIONAL,GASOLINA,3,2,1,23596.92,2831.63,;
ESTADOS UNIDOS,TECUN UMAN,30/09/2019, 8703237900,2007,TOYOTA,CAMRY LE,2400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,29999,3599.88,;
CANADA,TECUN UMAN,30/09/2019, 8703237900,2016,HONDA,CR-V EX-L 4X2,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,82574.56,9908.95,;
ESTADOS UNIDOS,TECUN UMAN,30/09/2019, 8701200000,2000,FREIGHTLINER,FLC120,12700,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,15,29535.09,3544.21,;
ESTADOS UNIDOS,TECUN UMAN,30/09/2019, 87163900,1999,GREAT DANE,7311  TP-SA,0,PESADO,FURGON,OCASIONAL,OTROS,0,2,20,19483.88,2338.07,;
CHINA,PUERTO QUETZAL,09/09/2019, 8702906000,2020,FOTON,V5,1498,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,11,4,0,124589.28,14950.71,;
CHINA,PUERTO QUETZAL,09/09/2019, 8702906000,2020,FOTON,V5,1498,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,11,4,0,124589.28,14950.71,;
MEXICO,PUERTO BARRIOS,02/10/2019, 8703237900,2010,FORD,FUSION SE,2500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20609.6,2473.15,;
JAPON,EL CARMEN,03/10/2019, 8703247000,1999,TOYOTA,4RUNNER SR5 4WD,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23881.7,2865.8,;
COREA DEL SUR,PUERTO QUETZAL,02/10/2019, 8704215900,2009,KIA,BONGO III,2900,PESADO,CAMION,OCASIONAL,DIESEL,3,2,1.2,39234.23,4708.11,;
COREA DEL SUR,G8; CENTRALSA,03/10/2019, 8703236900,2013,KIA,RIO LX,1600,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23672.35,2840.68,
ESTADOS UNIDOS,EL CARMEN,02/10/2019, 8703236900,2004,TOYOTA,COROLLA LE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24657.08,2958.85,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CHINA,PUERTO QUETZAL,03/10/2019, 8711209000,2020,HONDA,ELITE,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,573365.6,68803.87,;
CANADA,SANTO TOMAS DE CASTILLA,07/10/2019, 8703236900,2013,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,24707.68,2964.92,;
JAPON,SANTO TOMAS DE CASTILLA,07/10/2019, 8703226900,2013,TOYOTA,YARIS LE,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,23392.61,2807.11,;
JAPON,EL CARMEN,07/10/2019, 8703237900,2003,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,18503.55,2220.43,;
JAPON,TECUN UMAN,07/10/2019, 8703226900,2001,TOYOTA,ECHO,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,13745.49,1649.46,;
ALEMANIA REP. FED.,PUERTO BARRIOS,07/10/2019, 8703236900,2014,BMW,328I IIIM,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,40451.24,4854.15,;
JAPON,PUERTO BARRIOS,07/10/2019, 8703237900,2008,HONDA,CR-V EX-L 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,20858.55,2503.03,;
TAILANDIA,PUERTO BARRIOS,07/10/2019, 8703225900,2015,MITSUBISHI,MIRAGE ES,1200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15253.77,1830.45,;
JAPON,EL CARMEN,07/10/2019, 8704315100,1993,TOYOTA,XTRA CAB DLX 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,28594.67,3431.36,;
MEXICO,EL CARMEN,07/10/2019, 8703236900,2016,MAZDA,MAZDA3 i SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,28322.87,3398.74,;
MEXICO,TECUN UMAN,07/10/2019, 8703236900,2003,VOLKSWAGEN,NEW BEETLE TURBO,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,2,0,22390.85,2686.9,;
BRASIL,SANTO TOMAS DE CASTILLA,07/10/2019, 8703236900,2005,VOLKSWAGEN,GTI 1.8T,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,12526.2,1503.14,;
ESTADOS UNIDOS,EL CARMEN,07/10/2019, 8704315100,2004,TOYOTA,TACOMA PRERUNNER X/C 4X2,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,21885.5,2626.26,;
ESTADOS UNIDOS,TECUN UMAN,07/10/2019, 8703247000,2016,JEEP,WRANGLER UNLIMITED SPORT,3600,LIVIANO,JEEP,OCASIONAL,GASOLINA,5,4,0,79922.89,9590.75,;
ESTADOS UNIDOS,TECUN UMAN,07/10/2019, 8704315100,2004,TOYOTA,TACOMA SR5 XTRA CAB 4X4,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,4,2,1,26278.15,3153.38,;
