Pais de Proveniencia,Aduana de Ingreso, Fecha de la Poliza,Partida Arancelaria,Modelo del Vehiculo,Marca,Linea,Centimetros Cubicos,Distintivo,Tipo de Vehiculo,Tipo de Importador,Tipo Combustible,Asientos,Puertas,Tonelaje,Valor CIF,Impuesto;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
INDIA,ADUANA INTEGRADA AGUA CALIENTE,23/01/2019, 8711202000,2019,TVS,KING GS 4S,200,LIVIANO,TRIMOTO,OCASIONAL,GASOLINA,4,0,0,1358047.36,162965.68,;
JAPON,TECUN UMAN,08/01/2019, 8703236900,2016,SCION,iM,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,33061.67,3967.4,;
JAPON,G1; INTEGRADA,09/01/2019, 8703226900,2012,HONDA,FIT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15708.38,1885.01,
COREA DEL SUR,PUERTO QUETZAL,08/01/2019, 8703339000,2005,HYUNDAI,TERRACAN JX290 4X4,2900,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,16457.87,1974.94,;
JAPON,EL CARMEN,08/01/2019, 8703249000,2001,TOYOTA,4RUNNER LIMITED 4X2,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,23798.24,2855.79,;
CANADA,SANTO TOMAS DE CASTILLA,08/01/2019, 8703237900,2013,TOYOTA,RAV-4 LIMITED AWD,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,64820.75,7778.49,;
ESTADOS UNIDOS,PUERTO BARRIOS,08/01/2019, 8704315100,1998,TOYOTA,TACOMA SR5 XTRA CAB 4WD,2700,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,2,1,34425.54,4131.06,;
JAPON,SANTO TOMAS DE CASTILLA,08/01/2019, 8703236900,2016,MAZDA,MAZDA3 I SPORT,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,28000.32,3360.04,;
COREA DEL SUR,PUERTO QUETZAL,08/01/2019, 8703326900,2002,HYUNDAI,SANTA FE,2000,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,14136,1696.32,;
COREA DEL SUR,PUERTO QUETZAL,08/01/2019, 8703326900,2003,HYUNDAI,SANTA FE,2000,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,16470.31,1976.44,;
COREA DEL SUR,PUERTO QUETZAL,08/01/2019, 8703326900,2005,KIA,SPORTAGE LX,2000,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,18156.28,2178.75,;
COREA DEL SUR,PUERTO QUETZAL,08/01/2019, 8703337000,2001,HYUNDAI,TERRACAN EX 250,2500,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,15549.52,1865.94,;
COREA DEL SUR,PUERTO QUETZAL,08/01/2019, 8703326900,2004,HYUNDAI,TUCSON,2000,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,16211,1945.32,;
COREA DEL SUR,PUERTO QUETZAL,08/01/2019, 8703339000,2001,HYUNDAI,TERRACAN EX 250,2500,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,7,5,0,12968.73,1556.25,;
COREA DEL SUR,PUERTO QUETZAL,08/01/2019, 8703326900,2005,KIA,SPORTAGE TLX,2000,LIVIANO,CAMIONETA,OCASIONAL,DIESEL,5,5,0,14265.5,1711.86,;
ESTADOS UNIDOS,G8; CENTRALSA,16/01/2019, 8703248000,2012,HONDA,ODYSSEY TOURING,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,8,5,0,32980.63,3957.68,
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,08/01/2019, 8716310000,2018,SIN MARCA,NOAPLICA,0,PESADO,CISTERNA,OCASIONAL,OTROS,0,0,0,326311.75,75704.32,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,08/01/2019, 8716310000,2018,SIN MARCA,NOAPLICA,0,PESADO,CISTERNA,OCASIONAL,OTROS,0,0,0,326311.75,75704.32,;
JAPON,SANTO TOMAS DE CASTILLA,08/01/2019, 8703236900,2012,MAZDA,MAZDA3 I GRAND TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16493.88,1979.27,;
BRASIL,EL CARMEN,08/01/2019, 8711209000,2007,YAMAHA,TT-R125L,125,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,9119.82,1094.38,;
JAPON,SANTO TOMAS DE CASTILLA,08/01/2019, 8703249000,2010,TOYOTA,RAV-4 SPORT 4WD,3500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24662.24,2959.47,;
REINO UNIDO,G1; INTEGRADA,09/01/2019, 8703237300,2016,LAND ROVER,RANGE ROVER SPORT SE,3000,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,212329.72,25479.57,
JAPON,SANTO TOMAS DE CASTILLA,08/01/2019, 8703226900,2003,TOYOTA,ECHO,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,2,0,8836.1,1060.33,;
JAPON,EL CARMEN,08/01/2019, 8703236900,2010,MAZDA,MAZDA3 i,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,10763.29,1291.59,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,08/01/2019, 8703237900,2005,MAZDA,MAZDA6 I,2300,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,8532.13,1023.86,;
COREA DEL SUR,PUERTO QUETZAL,09/01/2019, 8702107000,2001,HYUNDAI,GRACE,2476,PESADO,MICROBUS,OCASIONAL,DIESEL,15,4,1,17249.94,2069.99,;
COREA DEL SUR,PUERTO QUETZAL,09/01/2019, 8704215100,2009,KIA,BONGO 3,2902,PESADO,CAMION FURGON,OCASIONAL,DIESEL,6,4,1,27343.63,3281.24,;
COREA DEL SUR,PUERTO QUETZAL,09/01/2019, 8702107000,2003,KIA,PREGIO,2957,PESADO,MICROBUS,OCASIONAL,DIESEL,15,4,1,20748.28,2489.79,;
COREA DEL SUR,PUERTO QUETZAL,09/01/2019, 8704215100,2009,KIA,BONGO 3,2902,PESADO,CAMION FURGON,OCASIONAL,DIESEL,3,2,1,25852.53,3102.3,;
COREA DEL SUR,PUERTO QUETZAL,09/01/2019, 8702107000,2004,KIA,BONGO,2902,PESADO,MICROBUS,OCASIONAL,DIESEL,15,4,1,17249.86,2069.98,;
MEXICO,SANTO TOMAS DE CASTILLA,08/01/2019, 8703236900,2011,NISSAN,VERSA,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15090.25,1810.83,;
JAPON,EL CARMEN,08/01/2019, 8711209000,2004,HONDA,CRF250R,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,1,0,0,13988.8,1678.66,;
MEXICO,G8; CENTRALSA,10/01/2019, 8703236900,2016,HONDA,HR-V LX 4WD,1800,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,34229.28,4107.51,
REINO UNIDO,G8; CENTRALSA,10/01/2019, 8703237900,2004,HONDA,CR-V LX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12115.47,1453.86,
CANADA,SANTO TOMAS DE CASTILLA,08/01/2019, 8701200000,2009,INTERNATIONAL,PROSTAR PREMIUM 6WD,15000,PESADO,CABEZAL,OCASIONAL,DIESEL,2,2,20,72209.87,8665.18,;
COREA DEL SUR,G1; INTEGRADA,09/01/2019, 8703237900,2012,HYUNDAI,TUCSON GLS 2WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,24725.44,2967.05,
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CANADA,SANTO TOMAS DE CASTILLA,08/01/2019, 8703236900,2010,HONDA,CIVIC LX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15940.18,1912.82,;
TAILANDIA,G1; INTEGRADA,08/01/2019, 8703225900,2018,MITSUBISHI,MIRAGE G4 ES,1200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22988.72,2758.65,
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
JAPON,EXPRESS AEREO,08/01/2019, 87032379,2005,HONDA,CR-V EX 4WD,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,59891.63,7187,;
TAILANDIA,TECUN UMAN,14/01/2019, 8703100000,2012,JOHN DEERE,TX GATOR 700 4X2,700,LIVIANO,VEHICULO RUSTICO,OCASIONAL,GASOLINA,2,0,0,16842.24,2021.07,;
CANADA,PUERTO BARRIOS,15/01/2019, 8703236900,2009,HONDA,CIVIC EX,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,20776.56,2493.19,;
COREA DEL SUR,G8; CENTRALSA,17/01/2019, 8703226900,2017,CHEVROLET,SPARK LT,1400,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,4,4,0,23078.71,2769.45,
ESTADOS UNIDOS,G1; INTEGRADA,17/01/2019, 8703237900,2006,HONDA,ELEMENT EX,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,4,4,0,10081.03,1209.72,
REINO UNIDO,TECUN UMAN,16/01/2019, 8703237900,2004,HONDA,CR-V LX 4WD AT,2400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,12423.73,1490.85,;
JAPON,TECUN UMAN,16/01/2019, 8703236900,2012,MAZDA,MAZDA3 I TOURING,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,12423.73,1490.85,;
JAPON,PUERTO BARRIOS,16/01/2019, 8703400000,2012,TOYOTA,PRIUS C HYBRID SIGERGY,1500,LIVIANO,AUTOMOVIL,OCASIONAL,OTROS,5,4,0,19852.32,2382.28,;
ESTADOS UNIDOS,EL CARMEN,16/01/2019, 8703248000,2007,TOYOTA,SIENNA CE FWD,3500,LIVIANO,MICROBUS,OCASIONAL,GASOLINA,7,4,0,12632.34,1515.88,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
CHINA,PUERTO QUETZAL,10/01/2019, 8703215200,2019,ITALIKA,ATV150,150,,CUATRIMOTO,OCASIONAL,GASOLINA,2,0,0,267770.8,32132.5,;
JAPON,G8; CENTRALSA,10/01/2019, 8703236900,2008,MAZDA,MAZDA3 I,2000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15477.38,1857.29,
JAPON,G8; CENTRALSA,10/01/2019, 8703226900,2012,TOYOTA,YARIS LE,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,17331.89,2079.83,
ALEMANIA REP. FED.,G8; CENTRALSA,10/01/2019, 8703237900,2011,BMW,328I,3000,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16288.73,1954.65,
CANADA,G8; CENTRALSA,10/01/2019, 8703236900,2010,TOYOTA,COROLLA S,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,22547.68,2705.72,
TAILANDIA,G1; INTEGRADA,09/01/2019, 8703225900,2015,MITSUBISHI,MIRAGE DE,1200,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,15091.03,1810.92,
ITALIA,PUERTO BARRIOS,09/01/2019, 8711209000,2009,VESPA,GTS250i.e.,250,LIVIANO,MOTO,OCASIONAL,GASOLINA,2,0,0,9952.5,1194.3,;
ESTADOS UNIDOS,PUERTO BARRIOS,09/01/2019, 8703236900,2002,TOYOTA,COROLLA CE,1800,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,16649.97,1998,;
JAPON,PUERTO BARRIOS,09/01/2019, 8703226900,2013,TOYOTA,YARIS LE,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,31086.74,3730.41,;
ESTADOS UNIDOS,SANTO TOMAS DE CASTILLA,09/01/2019, 8704315100,2002,TOYOTA,TACOMA SR5 EXTRA CAB 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,5,2,1,19008.2,2280.98,;
JAPON,EL CARMEN,09/01/2019, 8703247000,2000,TOYOTA,4RUNNER SR5 4WD,3400,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,16520.54,1982.46,;
JAPON,PUERTO BARRIOS,09/01/2019, 8703237900,2014,MAZDA,CX-5 GRAND TOURING,2500,LIVIANO,CAMIONETA,OCASIONAL,GASOLINA,5,4,0,29734.89,3568.19,;
JAPON,EL CARMEN,09/01/2019, 8704315100,1988,TOYOTA,DLX XTRA CAB 4X2,2400,LIVIANO,PICK UP,OCASIONAL,GASOLINA,2,2,1,20708.63,2485.04,;
JAPON,EL CARMEN,09/01/2019, 8703226900,2014,MAZDA,MAZDA2 SPORT,1500,LIVIANO,AUTOMOVIL,OCASIONAL,GASOLINA,5,4,0,11343.38,1361.21,;
